Name,_id
tyrion lannister,608d2a5d28b7269738c3ed10
varys,608d2a5d28b7269738c3ed11
jon snow,608d2a5d28b7269738c3ed12
bran stark,608d2a5d28b7269738c3ed13
sansa stark,608d2a5d28b7269738c3ed14
daenerys targaryen,608d2a5d28b7269738c3ed15
umber,608d2a5d28b7269738c3ed16
maester wolkan,608d2a5d28b7269738c3ed17
lyanna mormont,608d2a5d28b7269738c3ed18
lyanna,608d2a5d28b7269738c3ed19
man,608d2a5d28b7269738c3ed1a
gendry baratheon,608d2a5d28b7269738c3ed1b
royce,608d2a5d28b7269738c3ed1c
arya stark,608d2a5d28b7269738c3ed1d
qyburn,608d2a5d28b7269738c3ed1e
cersei lannister,608d2a5d28b7269738c3ed1f
yara greyjoy,608d2a5d28b7269738c3ed20
euron greyjoy,608d2a5d28b7269738c3ed21
harry,608d2a5d28b7269738c3ed22
dirah,608d2a5d28b7269738c3ed23
crayah,608d2a5d28b7269738c3ed24
bronn,608d2a5d28b7269738c3ed25
marei,608d2a5d28b7269738c3ed26
theon greyjoy,608d2a5d28b7269738c3ed27
wolkan,608d2a5d28b7269738c3ed28
davos,608d2a5d28b7269738c3ed29
dothraki man,608d2a5d28b7269738c3ed2a
sandor,608d2a5d28b7269738c3ed2b
sam tarly,608d2a5d28b7269738c3ed2c
jorah mormont,608d2a5d28b7269738c3ed2d
edd,608d2a5d28b7269738c3ed2e
tormund,608d2a5d28b7269738c3ed2f
beric,608d2a5d28b7269738c3ed30
jaime lannister,608d2a5d28b7269738c3ed31
brienne,608d2a5d28b7269738c3ed32
both,608d2a5d28b7269738c3ed33
gilly,608d2a5d28b7269738c3ed34
woman,608d2a5d28b7269738c3ed35
teela,608d2a5d28b7269738c3ed36
missandei,608d2a5d28b7269738c3ed37
grey worm,608d2a5d28b7269738c3ed38
podrick,608d2a5d28b7269738c3ed39
lyann,608d2a5d28b7269738c3ed3a
northman,608d2a5d28b7269738c3ed3b
soldier,608d2a5d28b7269738c3ed3c
melisandre,608d2a5d28b7269738c3ed3d
sandor clegane,608d2a5d28b7269738c3ed3e
all,608d2a5d28b7269738c3ed3f
sam,608d2a5d28b7269738c3ed40
martha,608d2a5d28b7269738c3ed41
guard,608d2a5d28b7269738c3ed42
unsullied,608d2a5d28b7269738c3ed43
father,608d2a5d28b7269738c3ed44
nora,608d2a5d28b7269738c3ed45
vicky,608d2a5d28b7269738c3ed46
lannister soldier,608d2a5d28b7269738c3ed47
owen,608d2a5d28b7269738c3ed48
edmure,608d2a5d28b7269738c3ed49
yohn royce,608d2a5d28b7269738c3ed4a
riverlands lord,608d2a5d28b7269738c3ed4b
robin,608d2a5d28b7269738c3ed4c
dornish prince,608d2a5d28b7269738c3ed4d
ironborn lord,608d2a5d28b7269738c3ed4e
vale lord,608d2a5d28b7269738c3ed4f
unsullied captain,608d2a5d28b7269738c3ed50
